year,pred_final,amount_ugx,url,title,sentence
2022,land_row_dispute,1100000000000.0,https://observer.ug/news/uganda-secures-shs-1-1-trillion-to-rehabilitate-kampala-malaba-railway/,Uganda secures Shs 1.1 trillion to rehabilitate Kampala-Malaba railway,"As a result, transport costs along the corridor are comparatively high."
2022,land_row_dispute,1100000000000.0,https://observer.ug/news/uganda-secures-shs-1-1-trillion-to-rehabilitate-kampala-malaba-railway/,Uganda secures Shs 1.1 trillion to rehabilitate Kampala-Malaba railway,"The project is expected to directly benefit nearly 1.2 million people, about 40 per cent of them women."
2022,land_row_dispute,1100000000000.0,https://observer.ug/news/uganda-secures-shs-1-1-trillion-to-rehabilitate-kampala-malaba-railway/,Uganda secures Shs 1.1 trillion to rehabilitate Kampala-Malaba railway,"The project is aligned with Uganda’s Vision 2040 National strategy as well as the East African Community’s Vision 2050, which aims to deepen trade and transform East Africa into a globally competitive upper-middle-income region."
2022,land_row_dispute,1100000000000.0,https://observer.ug/news/uganda-secures-shs-1-1-trillion-to-rehabilitate-kampala-malaba-railway/,Uganda secures Shs 1.1 trillion to rehabilitate Kampala-Malaba railway,"The East African Community Railway Rehabilitation Support Project also advances the African Union’s Agenda 2063 and three of the African Development Bank’s High 5 operational priorities: Integrate Africa, Industrialize Africa and Improve the Quality of Life for the People of Africa. inarticle} inarticle}"
2018,land_row_dispute,75000000.0,https://observer.ug/news/parliament-raises-shs-75m-for-albinos/,Parliament raises Shs 75m for albinos,Yesterday (January 21) Kisuule and Nakawooya joined hundreds of people to participate in the second parliament fundraising walk aimed at constructing a rehabilitation centre for PWAs.
2018,procurement_irregularity,75000000.0,https://observer.ug/news/parliament-raises-shs-75m-for-albinos/,Parliament raises Shs 75m for albinos,"He added that the policy does not provide for procurement of sunscreen as a drug but, rather, a cosmetic."
2018,land_row_dispute,75000000.0,https://observer.ug/news/parliament-raises-shs-75m-for-albinos/,Parliament raises Shs 75m for albinos,Products that are locally produced under a pilot project need more research to go through the scientific rigor and certification to make them available and affordable.
2018,land_row_dispute,75000000.0,https://observer.ug/news/parliament-raises-shs-75m-for-albinos/,Parliament raises Shs 75m for albinos,"Kadaga said once the required funds have been generated, parliament will buy land for construction of a rehabilitation centre for people living with albinism. nangonzi@observer.ug"
2017,land_row_dispute,290700000000.0,https://observer.ug/news/gen-saleh-led-iso-probe-into-government-waste/,Gen Saleh led ‘ISO’ probe into government waste,"By the end of this financial year, 11 ministries, namely; Lands, Water and Environment, Finance, Agriculture, Energy, Education, Defence, Works, Local Government, Office of the Prime Minister and Health will have spent Shs 290.7bn yet 19 agencies doing similar work will spend Shs 54.9bn on consultants."
2017,land_row_dispute,54900000000.0,https://observer.ug/news/gen-saleh-led-iso-probe-into-government-waste/,Gen Saleh led ‘ISO’ probe into government waste,"By the end of this financial year, 11 ministries, namely; Lands, Water and Environment, Finance, Agriculture, Energy, Education, Defence, Works, Local Government, Office of the Prime Minister and Health will have spent Shs 290.7bn yet 19 agencies doing similar work will spend Shs 54.9bn on consultants."
2017,payment_financial_dispute,4300000000.0,https://observer.ug/news/gen-saleh-led-iso-probe-into-government-waste/,Gen Saleh led ‘ISO’ probe into government waste,Ordinary staff at Finance consume Shs 4.3bn while those on contract take Shs 18.7bn.
2017,payment_financial_dispute,18700000000.0,https://observer.ug/news/gen-saleh-led-iso-probe-into-government-waste/,Gen Saleh led ‘ISO’ probe into government waste,Ordinary staff at Finance consume Shs 4.3bn while those on contract take Shs 18.7bn.
2017,land_row_dispute,5800000000.0,https://observer.ug/news/gen-saleh-led-iso-probe-into-government-waste/,Gen Saleh led ‘ISO’ probe into government waste,"At ministry of Health, ordinary employees share Shs 5.8bn and contract workers take Shs 16.7bn."
2017,land_row_dispute,16700000000.0,https://observer.ug/news/gen-saleh-led-iso-probe-into-government-waste/,Gen Saleh led ‘ISO’ probe into government waste,"At ministry of Health, ordinary employees share Shs 5.8bn and contract workers take Shs 16.7bn."
2025,land_row_dispute,725000000.0,https://observer.ug/news/four-remanded-over-shs-725m-attempted-bank-fraud/,Four remanded over Shs 725m attempted bank fraud,"The forged ID was purportedly used to falsely claim ownership of Kukunda’s bank account, number 9030017562788, with the intention of withdrawing a sum of Shs 725 million."
2025,land_row_dispute,725000000.0,https://observer.ug/news/four-remanded-over-shs-725m-attempted-bank-fraud/,Four remanded over Shs 725m attempted bank fraud,"The forged ID was purportedly used to falsely claim ownership of Kukunda’s bank account, number 9030017562788, with the intention of withdrawing a sum of Shs 725 million."
2022,land_row_dispute,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"In March 2019, parliament approved the request by the ministry of Finance to issue promissory notes for the construction of Lubowa Hospital to a tune of $379.71m (about Shs 1.393 trillion)."
2022,land_row_dispute,1393000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"In March 2019, parliament approved the request by the ministry of Finance to issue promissory notes for the construction of Lubowa Hospital to a tune of $379.71m (about Shs 1.393 trillion)."
2022,land_row_dispute,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"In FY 2021/2022, the accountant general revealed that the developer had earlier been given Shs 348.212 billion bringing the total to Shs 667.765 billion."
2022,land_row_dispute,348212000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"In FY 2021/2022, the accountant general revealed that the developer had earlier been given Shs 348.212 billion bringing the total to Shs 667.765 billion."
2022,land_row_dispute,667765000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"In FY 2021/2022, the accountant general revealed that the developer had earlier been given Shs 348.212 billion bringing the total to Shs 667.765 billion."
2022,land_row_dispute,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"At the time, Pinetti promised to construct the hospital in two years, and later manage the hospital for six years before the hospital reverts to the government."
2022,delay_time_overrun,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"But three years down the road, there is no progress."
2022,quality_technical_defect,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"Otim revealed that the developer doesn’t have a contractor on the 32 acres of land located in Lubowa, Wakiso district, adding that they are in the process of procuring another contractor to implement the work."
2022,payment_financial_dispute,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"“As I speak, the developer doesn’t have a contractor on ground, they are in the process of procuring another contractor."
2022,quality_technical_defect,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"Initially, they were supposed to work with Roko, but that did not work and they engaged another contractor called Power China, that was disengaged and they left, and so the developer right now is looking for a developer to implement the work,” said Otim."
2022,governance_oversight_failure,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,Otim who doubles as project manager for the Lubowa project at the ministry of Finance however blamed the failure to supervise the works on the government which failed to allocate funds for the project.
2022,delay_time_overrun,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,"Sharon Laker Laker, the Gulu District Woman representative described as “just excuses” the reasons being given by the government for the construction delays."
2022,governance_oversight_failure,667000000000.0,https://observer.ug/news/no-works-contractor-at-lubowa-hospital-site-ministry-of-health/,No works at Lubowa hospital site despite Shs 667bn injection – ministry of Health,She was among lawmakers who were blocked from accessing the facility during an oversight visit.
